date,Profit,profit_lag1,profit_lag4,trend,stock,comment,rating,news
3/31/2014,462,403,430,22.76923077,79.95666767,0.536852909,4.224420809,-12
6/30/2014,591,462,374,23.69230769,70.70666633,0.397645534,4.272940146,-9.166666667
9/30/2014,591,591,426,26.07692308,58.11333333,0.247380355,4.392520488,-15.55555556
12/31/2014,591,591,403,26.30769231,61.10333267,0.214733814,4.381189451,-14.75
3/31/2015,591,591,462,28.61538462,72.18,0.178833144,4.383562051,-13.33333333
6/30/2015,643,591,591,28.76923077,71.55000067,0.132816216,4.29168226,-14.62222222
9/30/2015,776,643,591,33.23076923,73.42666867,0.166682873,4.296548319,-14.83333333
12/31/2015,743,776,591,39.84615385,92.160001,0.082899684,4.322682789,-9.277777778
3/31/2016,728,743,591,49.76923077,104.6866657,0.147232661,4.375582707,-12.83333333
6/30/2016,787,728,643,49.21428571,130.1166663,0.157729536,4.346120421,-9.25
9/30/2016,928,787,776,56.66666667,150.949997,0.165980926,4.362420783,-5.75
12/30/2016,969,928,743,66.92307692,144.9333293,0.118923238,4.379417297,-18.77777778
3/31/2017,988,969,728,63.46153846,173.5333303,0.154511757,4.400601519,-14.375
6/30/2017,1013,988,787,57.84615385,177,0.119904678,4.369541384,-4.25
9/30/2017,1099,1013,928,62.23076923,190.3333333,0.10389341,4.342052713,-7.25
12/31/2017,1175,1099,969,69.28571429,176.549998,0.10035399,4.298136216,-10
